Time Bucket (America/New_York),Barn-Mains_A (kWatts),Barn-Mains_B (kWatts),Barn-Mains_C (kWatts),Barn-Clothes Dryer-Dryer (kWatts),Barn-Water Heater-Water Heater (kWatts),Barn-Other-garage lights? (kWatts),Barn-Other-Radon & (kWatts),Barn-Circuit_5 (kWatts),Barn-Circuit_6 (kWatts),Barn-Circuit_7 (kWatts),Barn-Pump-Well  (kWatts),Barn-Heat Pump-Heat Pump (kWatts),Barn-Other-Kitchen Outlets (kWatts),Barn-Other-Master Bedroom (kWatts),Barn-Circuit_12 (kWatts),Barn-Circuit_13 (kWatts),Barn-Circuit_14 (kWatts),Barn-Kitchen-Kitchen Stove (kWatts),Barn-Circuit_16 (kWatts)
01/15/2026 20:00:00,1.2890,1.2152,No CT,0.0000,0.0000,0.0000,0.1739,0.0000,0.0000,0.0000,0.0000,1.4834,0.0092,0.2894,0.0564,0.1517,0.0439,0.0181,0.0850
01/15/2026 20:15:00,1.1303,1.0469,No CT,0.0000,0.0000,0.0000,0.1735,0.0000,0.0000,0.0000,0.0000,1.1582,0.0091,0.2897,0.0641,0.1515,0.0438,0.0162,0.0847
01/15/2026 20:30:00,1.4250,1.3643,No CT,0.0000,0.0000,0.0000,0.1742,0.0000,0.0000,0.0000,0.0000,1.7714,0.0094,0.2893,0.0456,0.1518,0.0440,0.0199,0.0853
01/15/2026 20:45:00,1.3833,1.3458,No CT,0.0000,0.0000,0.0000,0.1731,0.0000,0.0000,0.0000,0.0000,1.7374,0.0112,0.2890,0.0227,0.1519,0.0439,0.0192,0.0848
01/15/2026 21:00:00,1.1740,1.0936,No CT,0.0000,0.0000,0.0000,0.1737,0.0000,0.0000,0.0000,0.0000,1.2477,0.0092,0.2897,0.0619,0.1522,0.0439,0.0167,0.0849
01/15/2026 21:15:00,1.1853,1.1083,No CT,0.0000,0.0000,0.0000,0.1758,0.0000,0.0000,0.0000,0.0000,1.2727,0.0092,0.2900,0.0583,0.1530,0.0439,0.0170,0.0855
01/15/2026 21:30:00,1.4281,1.3558,No CT,0.0000,0.0000,0.0000,0.1762,0.0000,0.0000,0.0000,0.0000,1.7530,0.0094,0.2897,0.0557,0.1534,0.0440,0.0200,0.0859
01/15/2026 21:45:00,1.4302,1.3538,No CT,0.0000,0.0000,0.0000,0.1741,0.0000,0.0000,0.0000,0.0000,1.7495,0.0094,0.2894,0.0620,0.1534,0.0440,0.0200,0.0853
01/15/2026 22:00:00,1.1217,1.0418,No CT,0.0000,0.0000,0.0000,0.1767,0.0000,0.0000,0.0000,0.0000,1.1430,0.0091,0.2906,0.0594,0.1530,0.0439,0.0160,0.0857
01/15/2026 22:15:00,1.2231,1.1454,No CT,0.0000,0.0000,0.0000,0.1769,0.0000,0.0000,0.0000,0.0000,1.3479,0.0093,0.2905,0.0562,0.1530,0.0439,0.0174,0.0860
01/15/2026 22:30:00,1.4002,1.3570,No CT,0.0000,0.0000,0.0000,0.1786,0.0000,0.0000,0.0000,0.0000,1.7540,0.0095,0.2903,0.0246,0.1532,0.0440,0.0195,0.0866
01/15/2026 22:45:00,1.4038,1.3292,No CT,0.0000,0.0000,0.0000,0.1778,0.0000,0.0000,0.0000,0.0299,1.7174,0.0095,0.2903,0.0321,0.1465,0.0439,0.0194,0.0697
01/15/2026 23:00:00,1.0574,0.9503,No CT,0.0000,0.0000,0.0000,0.1779,0.0000,0.0000,0.0000,0.0000,1.0062,0.0091,0.2911,0.0635,0.1493,0.0438,0.0151,0.0681
01/15/2026 23:15:00,1.3331,1.0750,No CT,0.0000,0.0000,0.0000,0.1584,0.0000,0.0000,0.0000,0.0000,1.4640,0.0092,0.3617,0.0570,0.0534,0.0398,0.0198,0.0622
01/15/2026 23:30:00,3.8859,2.4503,No CT,0.0000,2.1162,0.0039,0.0091,0.0000,0.0000,0.0001,0.5084,1.7194,0.0116,1.6169,0.0416,0.0203,0.0032,0.0615,0.0109
01/15/2026 23:45:00,4.7277,3.3565,No CT,0.0000,4.2403,0.0072,0.0098,0.0000,0.0000,0.0000,0.1786,1.6879,0.0124,1.5870,0.0175,0.0196,0.0063,0.0717,0.0119
01/16/2026 00:00:00,4.3282,2.9447,No CT,0.0000,4.2516,0.0063,0.0097,0.0000,0.0000,0.0000,0.0164,1.0531,0.0120,1.5686,0.0424,0.0193,0.0061,0.0661,0.0113
01/16/2026 00:15:00,4.6984,3.3144,No CT,0.0000,4.3135,0.0071,0.0098,0.0000,0.0000,0.0000,0.0181,1.7030,0.0123,1.5653,0.0499,0.0207,0.0064,0.0713,0.0117
01/16/2026 00:30:00,4.6702,3.3112,No CT,0.0000,4.3124,0.0072,0.0098,0.0000,0.0000,0.0000,0.0180,1.6754,0.0123,1.5658,0.0348,0.0319,0.0064,0.0706,0.0117
01/16/2026 00:45:00,2.5352,1.1392,No CT,0.0000,0.3508,0.0006,0.0082,0.0000,0.0000,0.0000,0.0014,1.4840,0.0105,1.5882,0.0102,0.0204,0.0005,0.0431,0.0090
01/16/2026 01:00:00,2.1257,0.6927,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.9746,0.0101,1.5971,0.0337,0.0203,0.0000,0.0379,0.0085
01/16/2026 01:15:00,2.4584,1.0305,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6121,0.0104,1.5864,0.0508,0.0271,0.0000,0.0425,0.0089
01/16/2026 01:30:00,2.4724,1.0600,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6681,0.0104,1.5872,0.0351,0.0267,0.0000,0.0425,0.0090
01/16/2026 01:45:00,2.3401,0.9308,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.4344,0.0104,1.5999,0.0102,0.0205,0.0000,0.0407,0.0088
01/16/2026 02:00:00,2.1194,0.6844,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.9545,0.0101,1.6034,0.0324,0.0203,0.0000,0.0380,0.0085
01/16/2026 02:15:00,2.4842,1.0625,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6678,0.0105,1.5851,0.0501,0.0299,0.0000,0.0429,0.0090
01/16/2026 02:30:00,2.4733,1.0493,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6547,0.0105,1.5992,0.0319,0.0239,0.0000,0.0427,0.0090
01/16/2026 02:45:00,2.2647,0.8555,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.2870,0.0103,1.6010,0.0102,0.0204,0.0000,0.0399,0.0087
01/16/2026 03:00:00,2.2010,0.7628,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.1103,0.0102,1.6027,0.0354,0.0204,0.0000,0.0392,0.0086
01/16/2026 03:15:00,2.5009,1.0660,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6819,0.0105,1.5970,0.0483,0.0260,0.0000,0.0433,0.0090
01/16/2026 03:30:00,2.4679,1.0630,No CT,0.0000,0.0000,0.0000,0.0087,0.0000,0.0000,0.0000,0.0000,1.6740,0.0105,1.5874,0.0280,0.0278,0.0000,0.0427,0.0090
01/16/2026 03:45:00,2.1705,0.7652,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.1174,0.0102,1.5942,0.0101,0.0203,0.0000,0.0387,0.0086
01/16/2026 04:00:00,2.2263,0.8065,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.1953,0.0102,1.5816,0.0384,0.0204,0.0000,0.0395,0.0086
01/16/2026 04:15:00,2.4723,1.0506,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6662,0.0104,1.5782,0.0469,0.0206,0.0000,0.0429,0.0089
01/16/2026 04:30:00,2.4426,1.0613,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6607,0.0104,1.5751,0.0224,0.0331,0.0000,0.0423,0.0089
01/16/2026 04:45:00,2.1112,0.7289,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,1.0482,0.0101,1.5703,0.0102,0.0203,0.0000,0.0378,0.0084
01/16/2026 05:00:00,1.2274,0.8407,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.2747,0.0093,0.5203,0.0429,0.0163,0.0000,0.0199,0.0017
01/16/2026 05:15:00,1.1886,1.0498,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6718,0.0092,0.2748,0.0431,0.0176,0.0000,0.0181,0.0001
01/16/2026 05:30:00,1.4011,1.0513,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6621,0.0094,0.5263,0.0133,0.0272,0.0000,0.0223,0.0018
01/16/2026 05:45:00,1.8241,1.4635,No CT,0.0000,1.5108,0.0025,0.0085,0.0000,0.0000,0.0000,0.0052,0.9711,0.0098,0.5298,0.0125,0.0159,0.0024,0.0274,0.0017
01/16/2026 06:00:00,1.2762,0.8808,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.3507,0.0092,0.5293,0.0447,0.0164,0.0000,0.0207,0.0017
01/16/2026 06:15:00,2.3618,1.0362,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6349,0.0103,1.4887,0.0417,0.0210,0.0000,0.0413,0.0084
01/16/2026 06:30:00,2.4107,1.0470,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6400,0.0104,1.5636,0.0139,0.0299,0.0000,0.0422,0.0088
01/16/2026 06:45:00,2.0166,0.6488,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.8842,0.0100,1.5570,0.0136,0.0235,0.0000,0.0367,0.0083
01/16/2026 07:00:00,2.3321,0.9340,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.4407,0.0102,1.5533,0.0480,0.0204,0.0000,0.0412,0.0087
01/16/2026 07:15:00,2.5636,1.0831,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.1052,0.0000,0.0433,1.6025,0.0104,1.5766,0.0467,0.0208,0.0276,0.0436,0.0251
01/16/2026 07:30:00,2.3582,1.0287,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0027,0.0000,0.0331,1.4661,0.0103,1.5677,0.0229,0.0204,0.0429,0.0419,0.0341
01/16/2026 07:45:00,1.8597,0.7694,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.9744,0.0099,1.3255,0.0326,0.0320,0.0429,0.0336,0.0328
01/16/2026 08:00:00,2.2113,1.0133,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0760,0.0000,0.0000,1.4690,0.0101,1.3217,0.0603,0.0196,0.0430,0.0378,0.0334
01/16/2026 08:15:00,3.3301,2.4207,No CT,0.0000,2.0150,0.0038,0.0090,0.0000,0.0029,0.0001,0.5748,1.5990,0.0110,1.1323,0.0413,0.0182,0.0435,0.0526,0.0339
01/16/2026 08:30:00,4.3690,3.3004,No CT,0.0000,4.1732,0.0072,0.0099,0.0000,0.0044,0.0001,0.3201,1.3873,0.0121,1.3318,0.0223,0.0185,0.0449,0.0669,0.0363
01/16/2026 08:45:00,4.2640,3.1016,No CT,0.0000,4.3343,0.0071,0.0101,0.0000,0.0039,0.0000,0.0215,1.1154,0.0186,1.4202,0.0451,0.0197,0.0459,0.0657,0.0417
01/16/2026 09:00:00,3.4324,3.2814,No CT,0.0000,4.2113,0.0071,0.0097,0.0000,0.0839,0.0005,0.0821,1.6029,0.0116,0.2661,0.0563,0.0145,0.0458,0.0465,0.0316
01/16/2026 09:15:00,3.1213,3.2203,No CT,0.0000,4.1728,0.0073,0.0097,0.0000,0.0050,0.0003,0.0160,1.6025,0.0108,0.1089,0.0346,0.0138,0.0458,0.0419,0.0299
01/16/2026 09:30:00,2.3625,2.3119,No CT,0.0000,2.8090,0.0047,0.0091,0.0000,0.0032,0.0002,0.0103,1.1899,0.0102,0.2752,0.0206,0.0146,0.0449,0.0329,0.0296
01/16/2026 09:45:00,0.9146,0.8318,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0020,0.0000,0.0000,1.1034,0.0090,0.2823,0.0468,0.0280,0.0437,0.0147,0.0281
01/16/2026 10:00:00,1.1796,1.0775,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0020,0.0000,0.0000,1.6081,0.0092,0.2840,0.0531,0.0154,0.0439,0.0184,0.0284
01/16/2026 10:15:00,1.1641,1.0839,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0040,0.0000,0.0000,1.6211,0.0092,0.2821,0.0312,0.0154,0.0438,0.0180,0.0284
01/16/2026 10:30:00,1.7943,0.8350,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0040,0.0000,0.0000,1.1245,0.0098,1.1870,0.0220,0.0187,0.0429,0.0318,0.0321
01/16/2026 10:45:00,2.0075,0.8840,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0028,0.0000,0.0000,1.2165,0.0100,1.3239,0.0538,0.0200,0.0429,0.0356,0.0328
01/16/2026 11:00:00,2.2146,1.0915,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0085,0.0000,0.0000,1.6197,0.0102,1.3195,0.0555,0.0194,0.0430,0.0384,0.0331
01/16/2026 11:15:00,2.1742,1.0935,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.6272,0.0102,1.3161,0.0231,0.0195,0.0429,0.0377,0.0329
01/16/2026 11:30:00,1.7065,0.7715,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,1.0042,0.0097,1.1619,0.0272,0.0186,0.0428,0.0305,0.0316
01/16/2026 11:45:00,1.0544,0.9489,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.3551,0.0090,0.2823,0.0632,0.0153,0.0438,0.0167,0.0282
01/16/2026 12:00:00,1.1535,1.0618,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.5783,0.0091,0.2831,0.0483,0.0161,0.0438,0.0180,0.0282
01/16/2026 12:15:00,3.0331,2.4067,No CT,0.0000,2.1144,0.0039,0.0091,0.0000,0.0000,0.0001,0.4724,1.5657,0.0108,0.8654,0.0283,0.0180,0.0443,0.0465,0.0323
01/16/2026 12:30:00,3.9630,2.8604,No CT,0.0000,4.1400,0.0065,0.0097,0.0000,0.0000,0.0000,0.0157,0.8835,0.0117,1.3522,0.0341,0.0183,0.0446,0.0606,0.0350
01/16/2026 12:45:00,4.3150,3.1750,No CT,0.0000,4.1315,0.0067,0.0097,0.0000,0.0405,0.0000,0.0171,1.4973,0.0119,1.3197,0.0666,0.0185,0.0448,0.0652,0.0350
01/16/2026 13:00:00,4.4225,4.2089,No CT,0.0000,4.1450,0.0082,0.0101,0.0000,0.0693,0.0065,0.0342,1.5441,1.0013,1.3630,0.0522,0.0221,0.0436,0.0777,0.0365
01/16/2026 13:15:00,3.0896,2.3145,No CT,0.0000,1.7078,0.0034,0.0090,0.0000,0.0027,0.0028,0.0084,1.3814,0.4463,1.4657,0.0292,0.0231,0.0430,0.0553,0.0459
01/16/2026 13:30:00,2.0670,0.8041,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.0344,0.0103,1.5002,0.0335,0.0198,0.0427,0.0371,0.0449
01/16/2026 13:45:00,2.3697,1.0899,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0021,0.0000,0.0000,1.5807,0.0104,1.4862,0.0683,0.0200,0.0429,0.0414,0.0454
01/16/2026 14:00:00,2.3615,1.0860,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0041,0.0000,0.0000,1.5766,0.0104,1.4864,0.0597,0.0200,0.0430,0.0412,0.0456
01/16/2026 14:15:00,2.1173,0.8805,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0045,0.0000,0.0000,1.1759,0.0103,1.4777,0.0294,0.0206,0.0428,0.0377,0.0461
01/16/2026 14:30:00,2.1251,0.8862,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0021,0.0000,0.0000,1.1902,0.0103,1.4802,0.0302,0.0199,0.0428,0.0379,0.0462
01/16/2026 14:45:00,2.3563,1.0788,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0123,0.0000,0.0000,1.5607,0.0105,1.4757,0.0653,0.0200,0.0430,0.0410,0.0465
01/16/2026 15:00:00,2.3205,1.0900,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5849,0.0104,1.4434,0.0644,0.0199,0.0430,0.0405,0.0461
01/16/2026 15:15:00,2.0394,0.8326,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.0917,0.0102,1.4472,0.0326,0.0205,0.0428,0.0365,0.0457
01/16/2026 15:30:00,2.1750,0.9690,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.3520,0.0103,1.4526,0.0294,0.0198,0.0428,0.0384,0.0462
01/16/2026 15:45:00,2.3001,1.0775,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5598,0.0104,1.4417,0.0590,0.0199,0.0429,0.0402,0.0459
01/16/2026 16:00:00,2.3341,1.0898,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5791,0.0104,1.4590,0.0661,0.0199,0.0430,0.0409,0.0462
01/16/2026 16:15:00,1.9743,0.7649,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.9516,0.0101,1.4487,0.0386,0.0205,0.0427,0.0358,0.0455
01/16/2026 16:30:00,2.1722,1.0115,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.4322,0.0103,1.4087,0.0292,0.0197,0.0428,0.0382,0.0454
01/16/2026 16:45:00,2.2312,1.0793,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5681,0.0103,1.3750,0.0512,0.0197,0.0430,0.0390,0.0455
01/16/2026 17:00:00,2.1893,1.0279,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.4676,0.0103,1.3690,0.0675,0.0196,0.0430,0.0385,0.0452
01/16/2026 17:15:00,1.8878,0.7581,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.9456,0.0100,1.3591,0.0441,0.0202,0.0428,0.0342,0.0445
01/16/2026 17:30:00,2.1839,1.0831,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5763,0.0103,1.3462,0.0290,0.0196,0.0428,0.0382,0.0448
01/16/2026 17:45:00,2.2092,1.0886,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5834,0.0103,1.3524,0.0446,0.0196,0.0429,0.0387,0.0449
01/16/2026 18:00:00,3.0903,1.8826,No CT,0.0000,1.7578,0.0028,0.0089,0.0000,0.0000,0.0001,0.0725,1.2686,0.0110,1.4366,0.0684,0.0194,0.0437,0.0508,0.0528
01/16/2026 18:15:00,2.4270,1.0307,No CT,0.0000,0.3313,0.0005,0.0082,0.0000,0.0000,0.0000,0.0012,1.0682,0.0105,1.6645,0.0499,0.0332,0.0428,0.0434,0.0632
01/16/2026 18:30:00,2.5024,1.1237,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.6090,0.0106,1.6541,0.0295,0.0215,0.0427,0.0445,0.0631
01/16/2026 18:45:00,2.5911,1.1106,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.1052,0.0000,0.0000,1.5899,0.0104,1.6401,0.0370,0.0206,0.0419,0.0445,0.0627
01/16/2026 19:00:00,2.3348,0.8889,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.1533,0.0104,1.6788,0.0679,0.0208,0.0427,0.0425,0.0639
01/16/2026 19:15:00,2.3623,0.9137,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.1919,0.0105,1.6941,0.0605,0.0220,0.0429,0.0430,0.0643
01/16/2026 19:30:00,2.5417,1.1214,No CT,0.0000,0.0000,0.0000,0.0083,0.0000,0.0020,0.0000,0.0299,1.6053,0.0106,1.6726,0.0325,0.0208,0.0427,0.0450,0.0473
01/16/2026 19:45:00,2.5429,1.1192,No CT,0.0000,0.0000,0.0000,0.0083,0.0000,0.0041,0.0000,0.0115,1.6106,0.0149,1.6813,0.0297,0.0208,0.0427,0.0451,0.0468
01/16/2026 20:00:00,2.2981,0.8350,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0040,0.0000,0.0283,1.0406,0.0174,1.6907,0.0593,0.0206,0.0426,0.0419,0.0464
01/16/2026 20:15:00,3.2268,1.7657,No CT,0.0000,1.5936,0.0026,0.0088,0.0000,0.0057,0.0000,0.0066,1.2706,0.0154,1.6911,0.0664,0.0212,0.0434,0.0540,0.0477
01/16/2026 20:30:00,2.5515,1.1035,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0020,0.0000,0.0000,1.5994,0.0106,1.6941,0.0394,0.0209,0.0427,0.0453,0.0469
01/16/2026 20:45:00,2.5621,1.1065,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0112,0.0000,0.0000,1.6028,0.0107,1.7066,0.0298,0.0209,0.0427,0.0454,0.0472
01/16/2026 21:00:00,4.4173,3.0114,No CT,0.0000,3.6928,0.0064,0.0098,0.0000,0.0000,0.0000,0.6472,0.9296,0.0122,1.6668,0.0508,0.0197,0.0444,0.0698,0.0493
01/16/2026 21:15:00,4.6388,3.2127,No CT,0.0000,4.2677,0.0071,0.0100,0.0000,0.0000,0.0000,0.0494,1.3434,0.0162,1.6812,0.0676,0.0205,0.0446,0.0725,0.0503
01/16/2026 21:30:00,4.7308,3.3219,No CT,0.0000,4.3041,0.0073,0.0100,0.0000,0.0000,0.0000,0.0506,1.5251,0.0125,1.6828,0.0457,0.0198,0.0447,0.0737,0.0503
01/16/2026 21:45:00,4.7422,3.3226,No CT,0.0000,4.3194,0.0072,0.0100,0.0000,0.0000,0.0000,0.1036,1.4582,0.0125,1.7096,0.0295,0.0199,0.0446,0.0739,0.0509
01/16/2026 22:00:00,4.4890,3.0590,No CT,0.0000,4.3150,0.0069,0.0098,0.0000,0.0000,0.0000,0.0860,0.9201,0.0123,1.7301,0.0419,0.0197,0.0445,0.0708,0.0753
01/16/2026 22:15:00,2.8129,1.3012,No CT,0.0000,0.4688,0.0007,0.0168,0.0000,0.0000,0.0000,0.0018,1.4567,0.0109,1.7554,0.0697,0.0210,0.0430,0.0495,0.0733
01/16/2026 22:30:00,2.6208,1.0681,No CT,0.0000,0.0000,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000,1.5206,0.0107,1.7791,0.0529,0.0219,0.0427,0.0466,0.0505
01/16/2026 22:45:00,2.6366,1.0118,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.1073,0.0000,0.0138,1.4047,0.0107,1.7818,0.0299,0.0220,0.0425,0.0456,0.0475
01/16/2026 23:00:00,2.2800,0.7595,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.9353,0.0104,1.7702,0.0354,0.0209,0.0425,0.0419,0.0487
01/16/2026 23:15:00,2.6236,1.0650,No CT,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,1.5235,0.0107,1.7794,0.0698,0.0212,0.0427,0.0468,0.0477
01/16/2026 23:30:00,3.5760,2.0649,No CT,0.0000,1.8525,0.0031,0.0089,0.0000,0.0042,0.0000,0.0472,1.5178,0.0116,1.7703,0.0602,0.0333,0.0436,0.0591,0.0543
01/16/2026 23:45:00,2.4047,0.8981,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0021,0.0000,0.0000,1.2782,0.0105,1.7298,0.0234,0.0209,0.0204,0.0432,0.0310
01/17/2026 00:00:00,2.2382,0.7078,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0051,0.0000,0.0000,0.9872,0.0103,1.7140,0.0183,0.0207,0.0000,0.0403,0.0090
01/17/2026 00:15:00,2.5419,1.0037,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0044,0.0000,0.0000,1.5590,0.0105,1.6931,0.0514,0.0216,0.0000,0.0446,0.0094
01/17/2026 00:30:00,2.5079,0.9810,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0029,0.0000,0.0000,1.5146,0.0105,1.6842,0.0505,0.0208,0.0000,0.0441,0.0093
01/17/2026 00:45:00,2.2819,0.7829,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.1349,0.0103,1.6802,0.0281,0.0206,0.0000,0.0409,0.0090
01/17/2026 01:00:00,2.2639,0.7760,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.1202,0.0103,1.6813,0.0171,0.0206,0.0000,0.0406,0.0090
01/17/2026 01:15:00,2.4961,0.9867,No CT,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,1.5294,0.0105,1.6861,0.0355,0.0209,0.0000,0.0440,0.0093
01/17/2026 01:30:00,4.8669,3.4629,No CT,0.0000,3.9623,0.0072,0.0099,0.0000,0.0000,0.0000,0.7943,1.5257,0.0125,1.5904,0.0555,0.0203,0.0061,0.0752,0.0121
01/17/2026 01:45:00,3.8147,2.9702,No CT,0.0000,4.3252,0.0069,0.0097,0.0000,0.0000,0.0000,0.0159,1.0395,0.0116,1.0273,0.0338,0.0171,0.0065,0.0565,0.0066
01/17/2026 02:00:00,3.4185,3.0679,No CT,0.0000,4.3801,0.0073,0.0097,0.0000,0.0000,0.0001,0.0160,1.1918,0.0112,0.5367,0.0155,0.0153,0.0068,0.0480,0.0035
01/17/2026 02:15:00,3.5965,3.2381,No CT,0.0000,4.3967,0.0074,0.0098,0.0000,0.0000,0.0002,0.0168,1.5066,0.0114,0.5349,0.0259,0.0154,0.0069,0.0505,0.0049
01/17/2026 02:30:00,2.9092,2.7796,No CT,0.0000,3.4756,0.0058,0.0094,0.0000,0.0000,0.0002,0.0131,1.5445,0.0107,0.2697,0.0523,0.0153,0.0056,0.0401,0.0033
01/17/2026 02:45:00,1.0979,0.6945,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.9729,0.0092,0.5451,0.0423,0.0162,0.0000,0.0184,0.0018
01/17/2026 03:00:00,1.1504,0.8625,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.3029,0.0093,0.4546,0.0156,0.0160,0.0000,0.0185,0.0012
01/17/2026 03:15:00,1.3434,0.9652,No CT,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.5028,0.0095,0.5453,0.0176,0.0165,0.0000,0.0216,0.0018
01/17/2026 03:30:00,1.3780,0.9696,No CT,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0000,1.5070,0.0095,0.5432,0.0514,0.0171,0.0000,0.0222,0.0018
